Arrival rate1H,Finish rate1H,Num of unique resource1H,Process active time1H,Service time per case1H,Time in process per case1H,Waiting time in process per case1H,Num in process case1H
13,7,35,6201.516666666666,3361.1935897435897,477.03974358974364,0.0,297.0
4,0,4,244.5,191.8277777777777,81.5,0.0,293.0
8,0,22,2576.883333333333,1029.475,322.11041666666665,0.0,297.0
8,0,32,3310.9,6259.147619047619,472.9857142857143,0.0,299.0
4,0,9,391.75000000000006,891.075,97.9375,0.0,297.0
10,0,25,3568.316666666667,1890.4916666666666,356.8316666666667,0.0,299.0
7,0,21,2161.05,1991.125,360.1749999999999,0.0,300.0
4,0,24,1853.083333333333,4169.804166666667,463.27083333333337,0.0,301.0
4,0,18,1107.1666666666667,3107.7125,276.7916666666667,0.0,298.0
3,0,6,363.28333333333336,212.64444444444447,121.09444444444445,0.0,298.0
10,0,24,3436.5333333333333,2593.5066666666667,343.6533333333333,0.0,301.0
7,0,29,2167.9166666666665,1543.3944444444446,361.31944444444434,0.0,308.0
5,1,12,375.05,649.1633333333333,75.00999999999998,0.0,313.0
3,11,9,708.3833333333333,594.3333333333334,236.1277777777777,0.0,316.0
3,5,3,330.9166666666667,131.08888888888887,110.30555555555556,0.0,319.0
1,2,7,469.73333333333335,6163.083333333332,469.73333333333335,0.0,320.0
1,2,12,1061.9333333333334,8304.316666666668,1061.9333333333334,0.0,321.0
1,3,1,2.35,2.35,2.35,0.0,322.0
2,10,13,353.1833333333333,2577.8,176.59166666666667,0.0,312.0
3,10,4,9.033333333333333,6.477777777777778,3.011111111111111,0.0,310.0
5,0,9,438.00000000000006,646.5433333333333,87.60000000000002,0.0,313.0
9,0,18,1262.9,734.8833333333333,157.8625,0.0,311.0
3,0,9,385.81666666666666,1685.9444444444446,128.60555555555553,0.0,312.0
6,0,10,906.6833333333334,597.2388888888888,151.1138888888889,0.0,309.0
8,0,17,1334.4833333333333,1610.447916666667,166.81041666666667,0.0,308.0
6,0,16,1027.9833333333333,1034.3766666666666,205.59666666666664,0.0,311.0
8,0,19,1999.6,1285.2916666666665,249.95,0.0,317.0
4,0,22,2830.616666666667,4723.308333333333,707.6541666666667,0.0,313.0
10,0,12,1963.6,462.5216666666667,196.36,0.0,313.0
9,0,19,2004.1666666666665,974.624074074074,222.6851851851852,0.0,312.0
11,0,26,1915.2,1111.5316666666665,191.52,0.0,323.0
4,1,15,1403.65,1829.25,350.9125,0.0,327.0
5,12,16,1160.7,3844.7133333333336,232.14,0.0,332.0
3,8,20,1822.2000000000005,6306.566666666667,607.4000000000002,0.0,335.0
1,15,10,728.05,3813.75,728.05,0.0,336.0
1,8,1,13.683333333333335,32.68333333333333,13.683333333333335,0.0,337.0
1,1,10,940.4666666666667,9811.45,940.4666666666667,0.0,338.0
2,6,20,1279.5166666666667,5816.8,639.7583333333333,0.0,339.0
1,3,1,0.4,0.4,0.4,0.0,328.0
3,8,14,1146.3666666666668,2908.183333333333,382.12222222222226,0.0,323.0
4,0,31,1684.5333333333335,16496.275,421.1333333333334,0.0,312.0
10,0,36,5632.783333333333,6734.791666666668,563.2783333333333,0.0,314.0
3,0,15,1394.4333333333334,3034.388888888889,464.81111111111113,0.0,315.0
6,0,23,2720.35,4974.94,544.0699999999998,0.0,319.0
2,0,14,1072.7333333333333,3087.208333333333,536.3666666666667,0.0,315.0
5,0,16,1733.5666666666666,2423.16,346.7133333333333,0.0,318.0
4,0,13,996.85,1125.9333333333334,249.2125,0.0,321.0
1,0,1,2.1166666666666667,2.1166666666666667,2.1166666666666667,0.0,316.0
15,0,30,4261.8499999999985,1574.6243589743592,327.83461538461535,0.0,328.0
5,0,5,80.18333333333331,25.67333333333333,16.036666666666665,0.0,325.0
5,0,10,622.65,462.5666666666667,124.53,0.0,330.0
4,0,12,1087.9333333333334,1092.0458333333333,271.98333333333335,0.0,334.0
4,13,21,2158.1,3547.287500000001,539.525,0.0,338.0
1,9,1,10.1,10.1,10.1,0.0,339.0
2,5,12,1078.4333333333334,2673.9666666666667,539.2166666666667,0.0,341.0
1,5,1,7.7,7.7,7.7,0.0,342.0
2,3,13,646.8166666666667,2471.383333333333,323.40833333333336,0.0,331.0
3,8,3,10.416666666666668,3.5055555555555564,3.4722222222222228,0.0,325.0
4,1,14,519.0500000000002,1884.6166666666668,129.76250000000002,0.0,324.0
6,0,12,1010.8333333333335,479.7194444444444,168.47222222222226,0.0,325.0
8,0,33,2721.683333333334,3338.802380952381,388.8119047619048,0.0,329.0
7,0,29,4284.95,9920.15,612.1357142857142,0.0,332.0
5,0,14,1019.5666666666667,1819.7533333333329,203.91333333333336,0.0,330.0
6,0,17,1981.5166666666669,1715.8222222222225,330.25277777777785,0.0,330.0
2,0,2,19.08333333333333,9.541666666666666,9.541666666666666,0.0,330.0
1,0,5,402.6,1528.6166666666666,402.6,0.0,330.0
2,0,9,519.25,3381.2583333333337,259.625,0.0,329.0
3,0,4,527.5666666666667,205.07777777777775,175.8555555555556,0.0,324.0
2,0,8,678.3666666666667,813.375,339.18333333333334,0.0,325.0
1,0,7,401.15,2814.916666666666,401.15,0.0,326.0
2,1,6,290.5,1019.1583333333334,145.25,0.0,328.0
2,9,2,19.383333333333333,9.691666666666666,9.691666666666666,0.0,330.0
1,4,9,800.0666666666667,3851.433333333333,800.0666666666667,0.0,331.0
1,0,2,3.5166666666666666,10.25,3.5166666666666666,0.0,332.0
1,0,6,315.3666666666667,4034.4666666666662,315.3666666666667,0.0,333.0
1,0,1,3.933333333333333,3.933333333333333,3.933333333333333,0.0,333.0
2,0,5,433.06666666666666,496.3416666666666,216.53333333333333,0.0,326.0
4,0,11,540.3333333333334,499.0125,135.08333333333334,0.0,326.0
1,0,4,78.96666666666667,187.26666666666668,78.96666666666667,0.0,324.0
1,0,1,1.9333333333333331,3.2333333333333334,1.9333333333333331,0.0,323.0
2,0,5,284.55,398.65,142.275,0.0,322.0
1,0,3,240.2,385.7,240.2,0.0,318.0
2,0,11,1096.35,5665.883333333332,548.175,0.0,317.0
4,0,14,1551.15,1452.3625,387.7875,0.0,321.0
3,0,11,371.8,414.25,123.93333333333332,0.0,324.0
1,0,7,406.3,3910.766666666667,406.3,0.0,325.0
3,0,7,320.1333333333333,228.51111111111112,106.71111111111112,0.0,328.0
4,0,18,2624.916666666667,3532.479166666666,656.2291666666667,0.0,332.0
6,0,18,1265.5166666666667,2154.202777777778,210.91944444444442,0.0,338.0
2,0,1,68.78333333333333,34.391666666666666,34.391666666666666,0.0,340.0
1,0,2,41.66666666666666,149.1,41.66666666666666,0.0,341.0
2,0,10,908.9,2423.425,454.4500000000001,0.0,343.0
1,0,5,132.06666666666666,461.31666666666666,132.06666666666666,0.0,344.0
2,0,11,1487.8833333333332,2869.458333333333,743.9416666666666,0.0,346.0
3,0,20,1761.283333333333,4513.472222222223,587.0944444444443,0.0,349.0
2,0,4,260.3833333333333,215.55,130.19166666666666,0.0,351.0
1,0,8,355.11666666666673,2639.9,355.11666666666673,0.0,352.0
3,0,6,791.9333333333334,698.5722222222223,263.9777777777778,0.0,355.0
5,0,18,1615.9,2000.06,323.17999999999995,0.0,360.0
4,0,21,1741.8333333333335,8128.987499999998,435.45833333333337,0.0,364.0
2,0,10,541.4333333333334,2691.075,270.7166666666667,0.0,366.0
5,0,11,571.1,310.2083333333333,142.775,0.0,371.0
2,0,10,792.4,2270.55,396.2,0.0,373.0
4,0,18,1362.3333333333335,4723.525,340.58333333333337,0.0,377.0
3,0,10,562.2166666666667,1674.6777777777775,187.40555555555562,0.0,380.0
3,0,11,526.1,984.35,175.36666666666667,0.0,383.0
5,0,21,2050.3,3524.286666666668,410.06000000000006,0.0,388.0
1,14,5,92.48333333333332,443.7166666666666,92.48333333333332,0.0,389.0
4,9,7,580.7833333333333,430.49166666666673,145.19583333333333,0.0,393.0
3,5,10,1113.85,2085.7333333333336,371.2833333333333,0.0,382.0
7,3,16,2248.983333333333,1059.209523809524,321.2833333333333,0.0,380.0
5,0,17,1353.4333333333334,1483.0733333333335,270.68666666666667,0.0,373.0
5,0,12,851.1499999999999,830.6233333333333,170.22999999999996,0.0,375.0
2,0,3,23.26666666666667,33.61666666666667,11.633333333333335,0.0,365.0
8,0,20,1682.0333333333335,1539.2270833333334,210.2541666666667,0.0,361.0
2,0,2,24.03333333333333,12.016666666666667,12.016666666666667,0.0,359.0
7,0,18,2302.75,1294.7,328.9642857142857,0.0,364.0
7,0,24,1587.1166666666668,2756.1738095238093,226.7309523809524,0.0,369.0
6,0,22,1192.1833333333334,1249.0416666666667,198.69722222222225,0.0,367.0
5,0,12,583.6500000000002,757.7,116.73000000000002,0.0,367.0
7,0,29,3226.316666666666,3568.788095238095,460.9023809523809,0.0,371.0
10,0,19,2069.05,1444.9733333333334,206.90500000000003,0.0,381.0
2,0,6,676.2166666666667,1252.3000000000004,338.10833333333335,0.0,383.0
5,13,9,830.3499999999998,1239.8866666666668,166.07,0.0,388.0
1,5,10,659.2,5592.083333333332,659.2,0.0,389.0
1,8,4,226.31666666666663,630.5166666666668,226.31666666666663,0.0,390.0
3,6,14,1586.533333333333,3938.8,528.8444444444443,0.0,377.0
4,1,20,1517.3166666666666,1988.45,379.32916666666665,0.0,377.0
1,0,1,1.1,1.1,1.1,0.0,373.0
1,0,13,989.55,9391.883333333333,989.55,0.0,370.0
4,0,24,2056.833333333333,4611.0,514.2083333333334,0.0,370.0
5,0,18,1980.583333333333,1820.7133333333334,396.11666666666673,0.0,368.0
6,0,19,1783.7333333333331,1667.0583333333334,297.28888888888883,0.0,366.0
4,0,13,846.7,1606.1916666666666,211.675,0.0,368.0
1,0,2,187.6833333333333,435.6833333333333,187.6833333333333,0.0,366.0
8,0,27,2815.433333333333,3649.778571428572,402.20476190476194,0.0,371.0
6,0,17,1364.95,1669.6722222222222,227.49166666666667,0.0,371.0
7,0,25,2739.800000000001,1582.8761904761905,391.40000000000015,0.0,377.0
6,0,27,1772.5166666666669,2101.7266666666665,354.5033333333333,0.0,383.0
1,2,11,469.45,5050.783333333334,469.45,0.0,384.0
1,4,1,180.35,194.45,180.35,0.0,385.0
1,0,2,27.08333333333333,32.38333333333333,27.08333333333333,0.0,386.0
2,1,6,225.31666666666663,235.13333333333333,112.65833333333332,0.0,386.0
5,12,28,2764.2833333333338,3959.7,552.8566666666668,0.0,386.0
5,0,18,1373.3000000000004,1089.425,343.3250000000001,0.0,387.0
5,0,24,1459.1333333333334,1424.9916666666666,364.78333333333336,0.0,383.0
5,0,13,1014.45,1572.1166666666668,202.89,0.0,385.0
9,0,32,3750.866666666667,3567.8703703703704,416.762962962963,0.0,390.0
3,0,16,1947.966666666667,3417.638888888889,649.3222222222222,0.0,385.0
3,0,12,949.6166666666666,2508.6611111111115,316.53888888888883,0.0,388.0
5,0,18,1515.6,1379.31,303.12,0.0,392.0
2,0,10,389.26666666666665,912.9333333333333,194.63333333333333,0.0,393.0
9,1,28,3253.200000000001,2652.101851851852,361.4666666666668,0.0,390.0
4,0,8,500.5666666666667,1161.0916666666667,125.14166666666668,0.0,394.0
4,1,23,1935.283333333333,7211.741666666668,483.82083333333327,0.0,398.0
3,5,15,734.45,4715.988888888889,244.8166666666667,0.0,401.0
1,3,9,1136.8166666666666,8109.95,1136.8166666666666,0.0,402.0
1,6,11,725.5166666666668,2326.233333333333,725.5166666666668,0.0,403.0
2,2,6,723.2333333333332,1482.45,361.61666666666673,0.0,404.0
5,5,15,840.5166666666665,1803.0166666666667,168.10333333333332,0.0,403.0
6,3,20,2468.883333333333,2068.7916666666665,411.48055555555567,0.0,406.0
3,0,20,1596.6833333333334,3006.472222222222,532.2277777777778,0.0,403.0
3,0,11,1508.2,1931.088888888889,502.73333333333335,0.0,400.0
4,0,11,809.6666666666665,751.1625,202.41666666666663,0.0,398.0
4,0,10,386.75,462.1083333333333,96.6875,0.0,396.0
11,0,26,3620.333333333334,1483.573333333333,362.03333333333336,0.0,399.0
7,0,17,1399.0166666666669,727.9547619047618,199.8595238095238,0.0,397.0
1,0,7,426.86666666666673,2399.2166666666667,426.86666666666673,0.0,396.0
8,0,25,1658.3666666666668,1374.8277777777778,276.39444444444445,0.0,400.0
8,0,22,1983.583333333333,1519.55625,247.94791666666669,0.0,403.0
6,0,25,3877.2166666666667,5199.891666666666,646.2027777777779,0.0,406.0
5,0,7,517.1166666666667,277.1766666666666,103.42333333333332,0.0,411.0
2,2,8,310.56666666666666,555.6416666666668,155.28333333333333,0.0,413.0
2,19,9,840.45,1772.9916666666666,420.225,0.0,415.0
2,4,10,478.2166666666667,1649.3583333333331,239.10833333333332,0.0,417.0
1,6,1,7.366666666666666,7.366666666666666,7.366666666666666,0.0,418.0
1,8,1,1.0833333333333333,1.0833333333333333,1.0833333333333333,0.0,417.0
1,5,3,173.71666666666667,519.7666666666668,173.71666666666667,0.0,399.0
3,10,8,247.4833333333333,228.66666666666663,82.49444444444444,0.0,398.0
9,0,23,2152.35,2467.120833333333,269.04375,0.0,402.0
3,0,11,1058.9166666666665,1868.9555555555555,352.97222222222223,0.0,399.0
9,0,22,2273.25,1393.8625,284.15625,0.0,401.0
6,0,19,1560.6999999999996,1810.99,312.14,0.0,401.0
8,0,20,1811.3666666666668,967.5145833333332,226.42083333333332,0.0,402.0
4,0,15,1553.283333333333,1277.5624999999998,388.32083333333327,0.0,403.0
3,0,11,513.2666666666668,619.4499999999998,171.0888888888889,0.0,402.0
8,0,16,701.2666666666668,276.40277777777777,116.87777777777778,0.0,402.0
6,0,19,1154.1166666666668,1127.6666666666667,192.35277777777782,0.0,403.0
6,0,16,1613.0666666666666,982.6333333333333,268.84444444444443,0.0,399.0
2,0,14,1272.5166666666667,7583.25,636.2583333333333,0.0,401.0
3,1,15,1614.9166666666665,2254.955555555556,538.3055555555555,0.0,404.0
2,9,12,736.9166666666665,1164.275,368.45833333333326,0.0,406.0
1,0,1,2.5166666666666666,2.5166666666666666,2.5166666666666666,0.0,407.0
1,0,8,386.9666666666666,4376.75,386.9666666666666,0.0,407.0
1,0,2,0.8833333333333333,1.0,0.8833333333333333,0.0,403.0
3,0,25,1918.466666666667,16774.933333333334,639.4888888888888,0.0,397.0
2,0,6,310.1333333333333,919.4333333333334,155.06666666666666,0.0,392.0
7,0,26,1776.7000000000005,4792.758333333333,296.11666666666673,0.0,394.0
7,0,17,2031.0,1412.3,290.14285714285717,0.0,393.0
5,0,25,2214.1666666666665,3366.291666666666,553.5416666666666,0.0,392.0
7,0,17,1366.1666666666665,1852.225,227.69444444444443,0.0,391.0
6,0,14,1313.833333333333,1318.4722222222224,218.97222222222214,0.0,397.0
3,0,6,169.93333333333334,176.47777777777776,56.64444444444445,0.0,400.0
4,0,10,699.7,450.3708333333333,174.925,0.0,404.0
4,0,4,394.08333333333337,157.55,98.52083333333334,0.0,408.0
2,0,14,1128.8166666666666,4879.866666666667,564.4083333333333,0.0,410.0
3,0,19,1382.966666666667,6262.622222222223,460.9888888888889,0.0,413.0
1,0,2,53.4,148.68333333333334,53.4,0.0,414.0
1,0,7,462.81666666666666,2161.933333333333,462.81666666666666,0.0,415.0
1,0,2,33.583333333333336,87.31666666666666,33.583333333333336,0.0,416.0
2,0,18,1084.1,2590.6666666666665,542.05,0.0,416.0
3,0,9,480.4333333333333,1823.7277777777774,160.14444444444445,0.0,419.0
3,0,15,1482.8666666666668,2922.9833333333336,494.28888888888895,0.0,422.0
2,0,6,242.1833333333333,210.5583333333333,121.09166666666668,0.0,424.0
4,0,20,2329.083333333333,4546.020833333334,582.2708333333334,0.0,428.0
7,0,11,798.5333333333334,361.6023809523809,114.07619047619049,0.0,435.0
3,0,22,2363.4,3710.566666666667,787.8000000000002,0.0,438.0
4,0,11,1059.65,665.4541666666668,264.9125,0.0,442.0
2,0,7,641.8833333333333,2269.7166666666667,320.94166666666666,0.0,444.0
3,0,7,334.28333333333336,360.4555555555555,111.4277777777778,0.0,447.0
5,0,20,1290.75,1548.5166666666669,258.15,0.0,452.0
8,1,21,1766.466666666667,1145.0,252.35238095238097,0.0,460.0
5,0,19,1401.55,1637.3133333333335,280.31,0.0,465.0
2,1,3,50.8,69.61666666666667,25.4,0.0,467.0
1,26,6,401.01666666666665,1806.9833333333331,401.01666666666665,0.0,468.0
2,4,2,172.75,92.525,86.375,0.0,468.0
6,10,24,2623.266666666667,2612.641666666667,437.2111111111112,0.0,448.0
9,4,21,3833.1,1217.4,425.89999999999986,0.0,441.0
6,0,19,1150.05,1853.197222222223,191.675,0.0,435.0
3,0,2,5.45,2.0888888888888895,1.8166666666666669,0.0,427.0
10,0,28,3637.4,2111.72,363.74,0.0,426.0
5,0,11,546.3833333333333,408.01666666666665,109.27666666666669,0.0,418.0
8,0,29,3579.3,6782.320833333334,447.4125,0.0,409.0
5,0,18,924.4,2291.2166666666667,184.88,0.0,405.0
4,0,4,6.083333333333332,2.208333333333333,1.5208333333333333,0.0,400.0
9,0,25,2654.2500000000005,2898.916666666666,331.78125000000006,0.0,405.0
3,0,13,999.4833333333332,1388.6888888888889,333.1611111111111,0.0,398.0
9,1,17,1279.65,710.3520833333333,159.95625,0.0,403.0
7,0,6,419.28333333333336,245.90833333333333,69.88055555555556,0.0,410.0
9,0,26,3048.4,1879.9187500000005,381.05,0.0,419.0
4,18,16,1401.0166666666669,1603.658333333333,350.25416666666666,0.0,423.0
3,9,10,582.3166666666666,1717.6777777777775,194.10555555555558,0.0,426.0
1,10,1,7.083333333333332,7.083333333333332,7.083333333333332,0.0,427.0
1,0,1,2.716666666666667,5.416666666666668,2.716666666666667,0.0,427.0
1,3,4,174.83333333333337,547.3833333333333,174.83333333333337,0.0,428.0
3,3,24,1920.8833333333328,14347.622222222222,640.2944444444444,0.0,413.0
5,4,9,769.75,268.99,153.95,0.0,409.0
1,1,8,314.01666666666665,1478.9333333333334,314.01666666666665,0.0,401.0
5,0,14,858.7666666666668,736.2916666666665,214.69166666666663,0.0,396.0
8,0,26,2655.05,1922.0270833333334,331.88125,0.0,396.0
2,0,11,608.6333333333333,1533.3,304.31666666666666,0.0,385.0
9,0,20,2230.35,1647.751851851852,247.81666666666663,0.0,385.0
6,0,26,3104.4500000000007,3252.986111111111,517.4083333333333,0.0,377.0
4,0,19,1711.3833333333332,4679.808333333333,427.8458333333333,0.0,381.0
2,0,10,641.3833333333333,3218.45,641.3833333333333,0.0,380.0
1,0,3,350.71666666666664,751.05,350.71666666666664,0.0,378.0
6,1,18,1672.2833333333335,844.2444444444444,278.7138888888889,0.0,380.0
2,0,13,913.7166666666667,1241.7833333333333,456.85833333333335,0.0,381.0
3,0,17,1284.5500000000004,2296.8611111111113,428.18333333333334,0.0,384.0
2,8,11,954.95,2601.7166666666667,477.475,0.0,386.0
1,10,8,488.41666666666674,2501.95,488.41666666666674,0.0,387.0
2,9,10,807.8833333333333,3172.616666666667,403.94166666666666,0.0,389.0
1,18,21,1357.35,31145.73333333333,1357.35,0.0,390.0
1,13,1,4.85,4.85,4.85,0.0,391.0
5,7,27,3209.366666666667,2996.75,641.8733333333333,0.0,387.0
8,7,18,2325.0,2761.545238095238,332.14285714285717,0.0,385.0
8,0,21,2596.8,1794.3312500000004,324.6,0.0,384.0
19,0,17,594.0333333333333,508.5466666666668,39.60222222222221,0.0,385.0
4,0,9,395.45,472.1666666666666,98.8625,0.0,370.0
5,0,16,1470.9,1476.63,294.18,0.0,362.0
6,0,30,2482.3,4523.59,496.46,0.0,359.0
3,0,11,1619.55,2055.15,539.85,0.0,357.0
5,0,18,2545.983333333333,2360.096666666667,509.19666666666666,0.0,358.0
5,0,19,1441.7333333333331,1120.2566666666667,288.34666666666664,0.0,352.0
4,0,15,1298.8833333333332,1257.3041666666666,324.7208333333333,0.0,349.0
8,0,20,1039.2666666666667,425.1277777777778,173.2111111111111,0.0,350.0
5,0,8,1163.9333333333334,805.4266666666667,232.78666666666663,0.0,355.0
5,0,2,65.38333333333333,15.623333333333333,13.076666666666664,0.0,360.0
2,5,2,30.93333333333333,34.516666666666666,15.466666666666667,0.0,362.0
2,15,25,1486.4,18947.375,743.2,0.0,364.0
1,4,1,9.466666666666667,9.466666666666667,9.466666666666667,0.0,365.0
1,12,1,4.733333333333333,4.733333333333333,4.733333333333333,0.0,366.0
1,5,1,2.9833333333333334,2.9833333333333334,2.9833333333333334,0.0,367.0
1,8,4,270.55,723.1333333333333,270.55,0.0,368.0
3,2,9,1137.0833333333335,1830.0833333333335,379.02777777777777,0.0,366.0
1,3,1,0.45,0.45,0.45,0.0,352.0
1,1,1,1.75,3.4833333333333334,1.75,0.0,349.0
6,0,25,2310.0333333333333,6643.727777777777,385.0055555555555,0.0,354.0
4,0,14,1678.3166666666666,1907.8125,419.57916666666665,0.0,354.0
3,0,10,504.4666666666667,911.2166666666667,168.15555555555557,0.0,352.0
4,0,19,1513.8166666666666,4928.483333333335,378.45416666666665,0.0,351.0
2,0,6,456.45,499.3916666666667,228.225,0.0,341.0
2,0,1,4.216666666666667,2.7916666666666665,2.1083333333333334,0.0,338.0
7,0,20,2973.7,2405.373809523809,424.81428571428563,0.0,337.0
7,0,27,4293.233333333334,3342.866666666667,613.3190476190476,0.0,342.0
4,0,6,848.3000000000002,635.1291666666666,212.075,0.0,342.0
1,1,3,111.63333333333334,857.3333333333335,111.63333333333334,0.0,343.0
2,6,9,812.3,1151.6416666666667,406.15,0.0,345.0
2,4,10,785.65,2731.3166666666666,392.825,0.0,347.0
1,4,14,866.2666666666668,7756.516666666666,866.2666666666668,0.0,348.0
1,6,4,315.96666666666664,1446.166666666667,315.96666666666664,0.0,342.0
1,5,3,171.35,342.98333333333335,171.35,0.0,339.0
9,0,23,2823.616666666667,1648.0833333333335,352.9520833333333,0.0,345.0
5,0,21,1912.3,2294.870833333333,478.075,0.0,349.0
6,0,17,1295.4666666666665,1201.6611111111113,215.9111111111111,0.0,353.0
5,0,18,2480.4666666666667,2786.393333333333,496.09333333333336,0.0,353.0
4,0,13,1102.1,679.7208333333333,275.525,0.0,354.0
3,0,18,2050.9,7033.0055555555555,683.6333333333333,0.0,353.0
6,0,14,1268.1833333333334,2101.1888888888893,211.36388888888888,0.0,356.0
1,0,3,86.98333333333332,89.5,86.98333333333332,0.0,354.0
6,0,7,343.03333333333336,153.04999999999995,57.172222222222224,0.0,354.0
2,0,14,897.0,5870.016666666666,448.5,0.0,351.0
3,0,11,689.45,1851.35,229.8166666666667,0.0,354.0
2,0,6,460.2166666666667,796.4833333333332,230.10833333333332,0.0,356.0
3,0,20,1526.5,6035.62777777778,508.83333333333326,0.0,359.0
1,10,8,584.2333333333332,2811.75,584.2333333333332,0.0,360.0
1,4,1,8.983333333333333,8.983333333333333,8.983333333333333,0.0,361.0
1,0,6,985.35,6982.55,985.35,0.0,362.0
1,0,2,51.56666666666667,54.35,51.56666666666667,0.0,353.0
4,0,4,53.36666666666667,16.90833333333333,13.341666666666667,0.0,353.0
6,0,17,776.7,1459.8583333333331,129.45000000000002,0.0,355.0
5,0,11,1148.4166666666667,856.4033333333334,229.6833333333333,0.0,352.0
3,0,13,1573.85,1626.5333333333335,524.6166666666667,0.0,354.0
3,0,7,287.81666666666666,756.9777777777778,95.93888888888887,0.0,352.0
4,0,10,1047.8000000000004,874.8125,261.95000000000005,0.0,351.0
3,0,16,640.5666666666666,1255.4166666666667,213.52222222222218,0.0,354.0
2,0,3,86.88333333333333,110.95833333333331,43.44166666666666,0.0,356.0
3,0,16,1364.2166666666667,3846.722222222223,454.7388888888889,0.0,359.0
2,0,12,865.1666666666665,3357.383333333333,432.58333333333326,0.0,361.0
2,0,14,1032.5666666666666,4007.741666666667,516.2833333333333,0.0,363.0
3,0,9,479.83333333333326,541.2,159.94444444444446,0.0,366.0
1,3,1,34.0,34.0,34.0,0.0,367.0
2,0,9,462.45,2970.383333333333,231.225,0.0,369.0
1,0,1,25.1,25.1,25.1,0.0,370.0
1,0,8,363.11666666666673,2819.95,363.11666666666673,0.0,368.0
2,0,15,217.06666666666663,448.91666666666674,217.06666666666663,0.0,370.0
2,0,14,793.0999999999998,5287.658333333333,396.55,0.0,372.0
2,0,7,267.35,483.06666666666666,133.675,0.0,374.0
5,0,20,1272.6166666666668,1867.4833333333331,318.1541666666667,0.0,379.0
8,0,16,2602.3,1028.725,325.2875,0.0,387.0
3,0,19,2239.25,4509.772222222222,746.4166666666665,0.0,390.0
4,0,10,554.9833333333332,1074.5791666666667,138.74583333333334,0.0,394.0
2,0,10,592.3333333333334,3356.1583333333333,296.1666666666667,0.0,396.0
1,0,1,12.716666666666667,12.716666666666667,12.716666666666667,0.0,397.0
6,0,18,2127.95,1138.5722222222225,354.6583333333333,0.0,403.0
3,0,26,2434.5666666666666,9186.461111111112,811.5222222222222,0.0,406.0
1,9,1,9.216666666666667,9.216666666666667,9.216666666666667,0.0,407.0
1,6,1,5.6,16.466666666666665,5.6,0.0,408.0
7,9,21,1752.3,1059.0928571428572,250.32857142857142,0.0,391.0
9,13,28,2103.75,1311.8375,262.96875,0.0,391.0
5,0,20,1259.0833333333335,956.24,251.8166666666667,0.0,387.0
5,0,12,763.4333333333334,1149.12,152.68666666666667,0.0,378.0
6,0,23,1850.3666666666666,3148.561111111112,308.39444444444445,0.0,378.0
6,0,24,2711.933333333333,4430.23611111111,451.98888888888877,0.0,380.0
3,0,12,601.25,1047.8666666666668,200.41666666666663,0.0,375.0
9,0,29,3280.9,2937.224074074075,364.54444444444437,0.0,379.0
2,0,8,1062.65,1058.0583333333334,531.325,0.0,379.0
7,0,23,2369.416666666667,2040.5666666666668,338.4880952380953,0.0,376.0
8,0,23,2256.483333333333,2267.9238095238097,322.3547619047618,0.0,375.0
10,1,31,4471.05,3098.744444444444,496.78333333333336,0.0,372.0
5,0,18,2070.7833333333333,1637.3966666666665,414.1566666666666,0.0,377.0
5,0,25,2801.7499999999995,3175.42,560.3499999999998,0.0,382.0
3,16,13,835.75,1131.5277777777776,278.5833333333333,0.0,385.0
1,8,1,8.55,8.55,8.55,0.0,386.0
1,9,1,3.1666666666666665,3.1666666666666665,3.1666666666666665,0.0,386.0
3,8,15,1094.45,1049.0666666666666,364.81666666666666,0.0,389.0
8,6,30,2675.0333333333333,2532.978571428572,382.1476190476191,0.0,381.0
3,6,21,1361.4166666666667,4800.777777777777,453.80555555555566,0.0,376.0
7,0,23,1768.0166666666669,1148.9238095238095,252.5738095238096,0.0,371.0
5,0,16,1521.5333333333335,1540.1366666666665,304.30666666666673,0.0,370.0
1,0,3,3.45,17.183333333333334,3.45,0.0,370.0
1,0,1,1.0333333333333334,1.0333333333333334,1.0333333333333334,0.0,361.0
4,0,10,723.1,589.975,180.775,0.0,358.0
8,0,25,2579.65,1925.6083333333331,322.45625,0.0,357.0
5,0,22,1403.4833333333331,1301.2733333333335,280.69666666666666,0.0,357.0
8,0,30,2198.95,1859.1916666666666,274.86875,0.0,357.0
4,0,18,1330.0833333333335,3332.870833333333,332.52083333333337,0.0,355.0
1,0,7,472.36666666666673,3791.5,472.36666666666673,0.0,350.0
8,1,26,3837.733333333333,2484.057142857143,548.247619047619,0.0,358.0
2,2,4,31.21666666666667,44.31666666666666,15.608333333333334,0.0,360.0
4,5,18,2235.0166666666664,3058.329166666667,558.7541666666666,0.0,364.0
1,2,2,13.283333333333333,33.63333333333333,13.283333333333333,0.0,365.0
2,10,16,1504.0833333333335,3892.583333333333,752.0416666666667,0.0,367.0
1,2,8,314.0,2915.183333333333,314.0,0.0,367.0
5,6,16,1729.2166666666665,2057.84,345.8433333333333,0.0,365.0
4,3,13,1299.5333333333333,1915.520833333333,324.8833333333333,0.0,367.0
7,1,27,2830.833333333333,3166.6047619047613,404.40476190476187,0.0,364.0
6,0,20,1338.5333333333333,1327.81,267.70666666666665,0.0,364.0
8,0,20,2344.116666666667,1672.3071428571427,334.87380952380954,0.0,367.0
